Localidades;Períodos;Abastecimento de Água  Nível de Atendimento  Censo Demográfico (Em %);Coleta de Lixo  Nível de Atendimento  Censo Demográfico (Em %);Esgoto Sanitário  Nível de Atendimento  Censo Demográfico (Em %);Cód. IBGE
Marapoama;2010;98.54;99.87;99.73;3528858
Mariápolis;2010;100;99.71;94.66;3528908
Marília;2010;99.21;99.71;97.72;3529005
Marinópolis;2010;100;100;99.64;3529104
Martinópolis;2010;97.13;99.64;96.18;3529203
Matão;2010;99.29;99.79;99.08;3529302
Mauá;2010;99.31;99.8;90.36;3529401
Mendonça;2010;99.3;99.77;97.9;3529500
Meridiano;2010;97.98;99.44;96.18;3529609
Mesópolis;2010;98.22;99.21;97.63;3529658
Miguelópolis;2010;89.17;99.34;95.26;3529708
Mineiros do Tietê;2010;99.74;99.69;98.54;3529807
Mira Estrela;2010;97.36;100;97.22;3530003
Miracatu;2010;96.28;99.07;69.9;3529906
Mirandópolis;2010;97.38;99.53;91.7;3530102
Mirante do Paranapanema;2010;99.34;99.64;72.9;3530201
Mirassol;2010;97.04;99.79;98.73;3530300
Mirassolândia;2010;100;99.65;77.83;3530409
Mococa;2010;98.09;99.61;97.46;3530508
Mogi das Cruzes;2010;94;99.12;82.31;3530607
Mogi Guaçu;2010;99.65;99.93;99.37;3530706
Mogi Mirim;2010;99.5;99.71;96.81;3530805
Mombuca;2010;99.48;100;96.1;3530904
Mongaguá;2010;97.48;99.2;32.66;3531100
Monte Alegre do Sul;2010;95.22;99.35;77.13;3531209
Monte Alto;2010;98.32;99.71;97.85;3531308
Monte Aprazível;2010;99.27;99.91;94.36;3531407
Monte Azul Paulista;2010;97.84;98.92;97.96;3531506
Monte Castelo;2010;99.91;99.55;98.21;3531605
Monte Mor;2010;95.51;98.93;54.26;3531803
Monteiro Lobato;2010;89.35;99.64;77.98;3531704
Monções;2010;99.07;99.69;96.45;3531001
Morro Agudo;2010;99.17;99.36;98.34;3531902
Morungaba;2010;93.19;99.67;88.26;3532009
Motuca;2010;100;100;99.59;3532058
Murutinga do Sul;2010;99.67;99.67;99.46;3532108
Nantes;2010;100;100;99.2;3532157
Narandiba;2010;99.28;100;94.86;3532207
Natividade da Serra;2010;99.41;99.6;97.92;3532306
Nazaré Paulista;2010;53.65;92.29;25.6;3532405
Neves Paulista;2010;99.52;99.89;95.8;3532504
Nhandeara;2010;98.92;99.87;98.59;3532603
Nipoã;2010;97.97;99.68;97.73;3532702
Nova Aliança;2010;99.76;99.82;99.09;3532801
Nova Campina;2010;81.9;98.63;80.96;3532827
Nova Canaã Paulista;2010;99.68;98.41;97.13;3532843
Nova Castilho;2010;100;99.23;99.23;3532868
Nova Europa;2010;99.4;99.93;99.66;3532900
Nova Granada;2010;98.44;99.74;94.2;3533007
Nova Guataporanga;2010;99.39;100;98.03;3533106
Nova Independência;2010;100;100;89.46;3533205
Nova Luzitânia;2010;99.7;99.9;99.2;3533304
Nova Odessa;2010;98.57;99.87;96.88;3533403
Novais;2010;99.75;99.75;99.59;3533254
Novo Horizonte;2010;99.22;99.78;98.5;3533502
Nuporanga;2010;99.9;99.9;99.9;3533601
Ocauçu;2010;99.82;99.45;97.99;3533700
Óleo;2010;98.82;100;91.26;3533809
Olímpia;2010;94.5;99.65;99.01;3533908
Onda Verde;2010;99.89;100;100;3534005
Oriente;2010;98.39;99.94;96.66;3534104
Orindiúva;2010;99.82;100;99.39;3534203
Orlândia;2010;99.91;99.96;99.84;3534302
Osasco;2010;99.12;99.29;83.76;3534401
Oscar Bressane;2010;99.44;99.58;98.47;3534500
Osvaldo Cruz;2010;99.8;99.78;98.98;3534609
Ourinhos;2010;99.62;99.76;98.57;3534708
Ouro Verde;2010;99.87;99.58;70.86;3534807
Ouroeste;2010;99.05;99.68;96.8;3534757
Pacaembu;2010;99.91;99.6;87.06;3534906
Palestina;2010;99.46;99.56;83.95;3535002
Palmares Paulista;2010;98.35;99.94;99.68;3535101
Palmeira d'Oeste;2010;99.92;99.92;94.98;3535200
Palmital;2010;99.85;99.82;98.72;3535309
Panorama;2010;97.78;98.98;91.95;3535408
Paraguaçu Paulista;2010;99.62;99.54;98.82;3535507
Paraibuna;2010;98.4;99.82;86.69;3535606
Paraíso;2010;99.34;100;97.5;3535705
Paranapanema;2010;96.34;99.03;88.43;3535804
Paranapuã;2010;99.31;99.74;98.35;3535903
Parapuã;2010;99.77;99.93;98.94;3536000
Pardinho;2010;90.28;99.49;87.95;3536109
PariqueraAçu;2010;97.16;99.49;84.89;3536208
Parisi;2010;100;99.83;98.98;3536257
Patrocínio Paulista;2010;98.65;99.87;98.27;3536307
Paulicéia;2010;99.26;99.08;36.96;3536406
Paulínia;2010;97.48;99.31;90.26;3536505
Paulistânia;2010;95.26;98.95;86.32;3536570
Paulo de Faria;2010;99.08;99.61;98.5;3536604
Pederneiras;2010;99.22;99.6;98.73;3536703
Pedra Bela;2010;87.69;99.58;80.68;3536802
Pedranópolis;2010;98.39;99.28;96.96;3536901
Pedregulho;2010;99.72;99.92;97.12;3537008
Pedreira;2010;97.7;99.66;95.23;3537107
Pedrinhas Paulista;2010;95.73;98.96;96.37;3537156
Pedro de Toledo;2010;90.91;98.17;64.73;3537206
Penápolis;2010;99.44;99.66;99.08;3537305
Pereira Barreto;2010;99.32;99.31;97.54;3537404
Pereiras;2010;97.63;99.63;98.63;3537503
Peruíbe;2010;91.85;98.85;38;3537602
Piacatu;2010;100;100;99.59;3537701
Piedade;2010;95.36;99.44;68.96;3537800
Pilar do Sul;2010;99.46;99.92;88.74;3537909
Pindamonhangaba;2010;98.45;99.25;95.91;3538006
Pindorama;2010;97.92;99.39;97.77;3538105
Pinhalzinho;2010;96.02;99.67;88.16;3538204
Piquerobi;2010;99.89;99.89;86.28;3538303
Piquete;2010;97.38;99.61;77.22;3538501
Piracaia;2010;76.04;95.51;62.15;3538600
Piracicaba;2010;99.42;99.8;97.96;3538709
Piraju;2010;98.98;99.74;97.07;3538808
Pirajuí;2010;99.12;98.91;95.19;3538907
Pirangi;2010;99.6;99.93;99.57;3539004
Pirapora do Bom Jesus;2010;92.22;97.06;63.82;3539103
Pirapozinho;2010;99.39;99.53;94.92;3539202
Pirassununga;2010;99.71;99.66;99.39;3539301
Piratininga;2010;91.49;98.69;88.78;3539400
Pitangueiras;2010;99.52;99.75;99.05;3539509
Planalto;2010;97.7;99.75;98.85;3539608
Platina;2010;98.3;100;98.3;3539707
Poá;2010;99.57;99.81;94.54;3539806
Poloni;2010;97.68;99.51;97.8;3539905
Pompéia;2010;99.92;99.88;97.81;3540002
Pongaí;2010;98.83;99.81;99.32;3540101
Pontal;2010;99.62;99.94;99.28;3540200
Pontalinda;2010;99.82;99.82;98.53;3540259
Pontes Gestal;2010;100;99.86;99.72;3540309
Populina;2010;99.59;99.84;98.61;3540408
Porangaba;2010;93.06;99.26;91.95;3540507
Porto Feliz;2010;96.69;99.77;96.22;3540606
Porto Ferreira;2010;99.3;99.76;96.96;3540705
Potim;2010;96.62;99.63;97.41;3540754
Potirendaba;2010;99.58;99.96;99.53;3540804
Pracinha;2010;99.78;100;95.82;3540853
Pradópolis;2010;100;100;99.79;3540903
Praia Grande;2010;98.81;99.69;72.53;3541000
Pratânia;2010;97.7;99.81;97.22;3541059
Presidente Alves;2010;99.74;100;98.6;3541109
Presidente Bernardes;2010;98.6;99.41;90.1;3541208
Presidente Epitácio;2010;97.36;98.41;88.86;3541307
Presidente Prudente;2010;99.01;99.44;97.96;3541406
Presidente Venceslau;2010;99.42;99.53;97.95;3541505
Promissão;2010;99.65;99.76;98.31;3541604
Quadra;2010;99.65;100;86.22;3541653
Quatá;2010;99.26;99.52;98.35;3541703
Queiroz;2010;99.87;100;99.07;3541802
Queluz;2010;94.79;98.04;71.79;3541901
Quintana;2010;99.78;99.72;96.98;3542008
Rafard;2010;99.73;100;97.83;3542107
Rancharia;2010;99.27;99.61;98.45;3542206
Redenção da Serra;2010;84.66;98.3;51.85;3542305
Regente Feijó;2010;98.47;99.84;97.34;3542404
Reginópolis;2010;99.39;100;95.31;3542503
Registro;2010;96.04;98.21;84.52;3542602
Restinga;2010;99.86;99.93;99.02;3542701
Ribeira;2010;97.45;99.49;32.65;3542800
Ribeirão Bonito;2010;99.02;99.6;98.85;3542909
Ribeirão Branco;2010;98.98;98.24;86.11;3543006
Ribeirão Corrente;2010;98.24;99.9;97.36;3543105
Ribeirão do Sul;2010;90.54;100;90.82;3543204
Ribeirão dos Índios;2010;99.05;99.52;97.46;3543238
Ribeirão Grande;2010;99.42;99.57;94.21;3543253
Ribeirão Pires;2010;95.17;99.52;80.7;3543303
Ribeirão Preto;2010;99;99.8;97.48;3543402
Rifaina;2010;95.59;99.51;93.14;3543600
Rincão;2010;99.92;99.84;99.65;3543709
Rinópolis;2010;99.82;99.68;96.42;3543808
Rio Claro;2010;99.67;99.79;98.99;3543907
Rio das Pedras;2010;97.51;99.37;97.04;3544004
Rio Grande da Serra;2010;95.25;98.69;61.16;3544103
Riolândia;2010;99.73;99.51;98.55;3544202
Riversul;2010;99.53;99.4;89.25;3543501
Rosana;2010;97.94;98.89;96.95;3544251
Roseira;2010;96.46;99.37;94.54;3544301
Rubiácea;2010;99.2;99.4;97.39;3544400
Rubinéia;2010;93.69;99.64;75;3544509
Sabino;2010;99.74;99.93;95.44;3544608
Sagres;2010;99.83;100;99.48;3544707
Sales;2010;94.83;99.39;96.6;3544806
Sales Oliveira;2010;99.63;99.8;99.19;3544905
Salesópolis;2010;94.51;99.93;85.05;3545001
Salmourão;2010;99.06;99.57;96.69;3545100
Saltinho;2010;98.48;99.95;98.65;3545159
Salto;2010;98.31;99.43;94.97;3545209
Salto de Pirapora;2010;99.05;99.96;93.3;3545308
Salto Grande;2010;96.06;99.54;34.38;3545407
Sandovalina;2010;99.61;99.87;94.07;3545506
Santa Adélia;2010;98.07;99.54;98.07;3545605
Santa Albertina;2010;99.53;99.77;97.9;3545704
Santa Bárbara d'Oeste;2010;99.45;99.9;98.58;3545803
Santa Branca;2010;87.59;98.49;79.48;3546009
Santa Clara d'Oeste;2010;99.62;100;99.43;3546108
Santa Cruz da Conceição;2010;99.89;100;98.13;3546207
Santa Cruz da Esperança;2010;100;99.75;97.76;3546256
Santa Cruz das Palmeiras;2010;99.91;99.94;99.74;3546306
Santa Cruz do Rio Pardo;2010;99.35;99.73;96.11;3546405
Santa Ernestina;2010;99.8;99.87;99.28;3546504
Santa Fé do Sul;2010;98.43;99.81;97.98;3546603
Santa Gertrudes;2010;99.17;99.55;98.91;3546702
Santa Isabel;2010;89.88;99.49;68.78;3546801
Santa Lúcia;2010;99.96;100;99.96;3546900
Santa Maria da Serra;2010;99.86;100;99.66;3547007
Santa Mercedes;2010;99.51;99.14;77.15;3547106
Santa Rita d'Oeste;2010;99.69;100;92.94;3547403
Santa Rita do Passa Quatro;2010;99.85;99.89;98.12;3547502
Santa Rosa de Viterbo;2010;99.52;99.99;99.21;3547601
Santa Salete;2010;100;100;98.65;3547650
Santana da Ponte Pensa;2010;100;100;99.76;3547205
Santana de Parnaíba;2010;90.88;99.47;42.6;3547304
Santo Anastácio;2010;98.92;99.41;98.25;3547700
Santo André;2010;97.61;99.91;94.48;3547809
Santo Antônio da Alegria;2010;99.42;99.87;96.99;3547908
Santo Antônio de Posse;2010;97.9;99.86;61.04;3548005
Santo Antônio do Aracanguá;2010;95.88;99.79;95.35;3548054
Santo Antônio do Jardim;2010;97.85;99.46;95.79;3548104
Santo Antônio do Pinhal;2010;82.76;99.75;62.76;3548203
Santo Expedito;2010;99.3;99.77;73.4;3548302
Santópolis do Aguapeí;2010;99.16;99.92;99.23;3548401
Santos;2010;99.56;99.8;95.29;3548500
São Bento do Sapucaí;2010;99.27;99.45;86.28;3548609
São Bernardo do Campo;2010;99.05;99.87;90.26;3548708
São Caetano do Sul;2010;99.96;100;99.85;3548807
São Carlos;2010;99.66;99.9;99.43;3548906
São Francisco;2010;99.87;100;99.6;3549003
São João da Boa Vista;2010;98.33;98.94;97.59;3549102
São João das Duas Pontes;2010;99.85;100;100;3549201
São João de Iracema;2010;98.76;100;97.73;3549250
São João do Pau d'Alho;2010;99.83;100;97.66;3549300
São Joaquim da Barra;2010;99.56;99.78;99.7;3549409
São José da Bela Vista;2010;98.86;99.54;98.58;3549508
São José do Barreiro;2010;98.83;99.68;88.94;3549607
São José do Rio Pardo;2010;99.22;99.68;97.75;3549706
São José do Rio Preto;2010;92.87;99.94;99.08;3549805
São José dos Campos;2010;98.41;99.82;93.3;3549904
São Lourenço da Serra;2010;62.79;96.44;44.56;3549953
São Luiz do Paraitinga;2010;96.6;99.8;83.84;3550001
São Manuel;2010;98.51;98.77;96.82;3550100
São Miguel Arcanjo;2010;96.91;99.54;86.14;3550209
São Paulo;2010;99.32;99.81;92.26;3550308
São Pedro;2010;99.02;99.39;95.48;3550407
São Pedro do Turvo;2010;99.76;99.58;97.96;3550506
São Roque;2010;78.25;97.94;60.41;3550605
São Sebastião;2010;70.65;99.79;52.46;3550704
São Sebastião da Grama;2010;99.26;99.65;98.63;3550803
São Simão;2010;99.48;99.6;98.83;3550902
São Vicente;2010;99.36;99.71;87.08;3551009
Sarapuí;2010;99.37;99.66;67.81;3551108
Sarutaiá;2010;98.63;99.68;92.39;3551207
Sebastianópolis do Sul;2010;99.39;100;99.27;3551306
Serra Azul;2010;93.04;99.91;92.43;3551405
Serra Negra;2010;88.68;99.3;76.63;3551603
Serrana;2010;99.96;99.97;99.58;3551504
Sertãozinho;2010;99.4;99.79;98.94;3551702
Sete Barras;2010;97.78;99.4;87.1;3551801
Severínia;2010;99.86;99.95;99.77;3551900
Silveiras;2010;97.64;99.88;96.23;3552007
Socorro;2010;87.66;99.24;82.44;3552106
Sorocaba;2010;99.51;99.92;97.75;3552205
Sud Mennucci;2010;99.14;100;98.28;3552304
Sumaré;2010;98.01;99.74;93.75;3552403
Suzanápolis;2010;99.73;99.73;94.39;3552551
Suzano;2010;94.91;99.21;85.01;3552502
Tabapuã;2010;99.17;99.57;99.11;3552601
Tabatinga;2010;99.77;99.87;97.71;3552700
Taboão da Serra;2010;99.63;99.94;90.82;3552809
Taciba;2010;97.9;98.49;97.7;3552908
Taguaí;2010;99.96;100;98.33;3553005
Taiaçu;2010;99.88;99.64;99.09;3553104
Taiúva;2010;98.96;99.39;98.84;3553203
Tambaú;2010;98.97;98.92;97.95;3553302
Tanabi;2010;95.84;98.86;86.83;3553401
Tapiraí;2010;94.45;98.96;87.26;3553500
Tapiratiba;2010;99.37;99.69;98.21;3553609
Taquaral;2010;99.26;99.88;99.38;3553658
Taquaritinga;2010;99;99.57;98.9;3553708
Taquarituba;2010;99.19;99.84;98.65;3553807
Taquarivaí;2010;94.49;99.25;86.48;3553856
Tarabai;2010;99.2;99.68;97.77;3553906
Tarumã;2010;99.68;99.95;99.09;3553955
Tatuí;2010;97.02;99.5;94.1;3554003
Taubaté;2010;98.6;99.78;95.93;3554102
Tejupá;2010;92.84;98.55;95.08;3554201
Teodoro Sampaio;2010;99.8;99.89;96.12;3554300
Terra Roxa;2010;89.57;99.65;99.42;3554409
Tietê;2010;99.03;99.87;94.8;3554508
Timburi;2010;96.83;99.85;93.66;3554607
Torre de Pedra;2010;97.21;100;94.42;3554656
Torrinha;2010;99.29;99.68;97.7;3554706
Trabiju;2010;100;100;99.76;3554755
Tremembé;2010;96.42;98.77;82.39;3554805
Três Fronteiras;2010;99.62;99.94;97.14;3554904
Tuiuti;2010;97.16;99.9;59.29;3554953
Tupã;2010;98.47;99.2;97.83;3555000
Tupi Paulista;2010;99.59;99.57;98.43;3555109
Turiúba;2010;99.66;99.83;99.31;3555208
Turmalina;2010;99.42;100;99.61;3555307
Ubarana;2010;99.31;99.72;97.04;3555356
Ubatuba;2010;75.05;99.67;27.65;3555406
Ubirajara;2010;99.06;99.44;95.41;3555505
Uchoa;2010;99.27;99.59;99.17;3555604
União Paulista;2010;100;100;100;3555703
Urânia;2010;99.26;99.61;98.71;3555802
Uru;2010;99.73;100;96.82;3555901
Urupês;2010;99.63;99.95;99.29;3556008
Valentim Gentil;2010;99.41;99.94;99.26;3556107
Valinhos;2010;94.57;99.89;92.43;3556206
Valparaíso;2010;99.37;99.83;98.61;3556305
Vargem;2010;90.07;100;73.43;3556354
Vargem Grande do Sul;2010;98.49;99.59;98.47;3556404
Vargem Grande Paulista;2010;87.41;99.47;46.76;3556453
Várzea Paulista;2010;92.97;99.91;88.49;3556503
Vera Cruz;2010;98.55;99.31;95.88;3556602
Vinhedo;2010;96.43;99.63;82.96;3556701
Viradouro;2010;98.95;99.68;99.05;3556800
Vista Alegre do Alto;2010;99.95;99.95;99.74;3556909
Vitória Brasil;2010;98.27;99.57;97.19;3556958
Votorantim;2010;98.38;99.8;95.94;3557006
Votuporanga;2010;99.5;99.79;98.95;3557105
Zacarias;2010;99.06;100;97.02;3557154
